State,State Code,Year,Year Code,Race,Ten-Year Age Groups,Ten-Year Age Groups Code,Drug/Alcohol Induced Causes,Drug/Alcohol Induced Causes Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error
Massachusetts,25,2007,2007,Not Hispanic or Latino,25-34 years,25-34,Alcohol-Induced Causes,A,13,0,Unreliable,0,0,0
Massachusetts,25,2007,2007,Not Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,261,0,0.0,0,0,0
Massachusetts,25,2007,2007,Not Hispanic or Latino,35-44 years,35-44,Alcohol-Induced Causes,A,65,0,0.0,0,0,0
Massachusetts,25,2007,2007,Not Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,284,0,0.0,0,0,0
Massachusetts,25,2007,2007,Not Hispanic or Latino,45-54 years,45-54,Alcohol-Induced Causes,A,145,924512,15.7,13.1,18.2,1.3
Massachusetts,25,2007,2007,Not Hispanic or Latino,55-64 years,55-64,Drug-Induced Causes,D,101,701808,14.4,11.6,17.2,1.4
Massachusetts,25,2007,2007,Not Hispanic or Latino,55-64 years,55-64,Alcohol-Induced Causes,A,130,701808,18.5,15.3,21.7,1.6
Massachusetts,25,2007,2007,Not Hispanic or Latino,65-74 years,65-74,Drug-Induced Causes,D,22,0,0.0,0,0,0
Massachusetts,25,2007,2007,Not Hispanic or Latino,65-74 years,65-74,Alcohol-Induced Causes,A,42,398932,10.5,7.6,14.2,1.6
Massachusetts,25,2007,2007,Not Hispanic or Latino,75-84 years,75-84,Drug-Induced Causes,D,11,305045,Unreliable,1.8,6.5,1.1
Massachusetts,25,2007,2007,Not Hispanic or Latino,75-84 years,75-84,Alcohol-Induced Causes,A,13,305045,Unreliable,2.3,7.3,1.2
Massachusetts,25,2008,2008,Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,20,102547,19.5,11.9,30.1,4.4
Massachusetts,25,2008,2008,Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,13,84699,Unreliable,8.2,26.2,4.3
Massachusetts,25,2008,2008,Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,15,59973,Unreliable,14,41.3,6.5
Massachusetts,25,2008,2008,Not Hispanic or Latino,15-24 years,15-24,Drug-Induced Causes,D,65,812520,8.0,6.2,10.2,1
Massachusetts,25,2008,2008,Not Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,163,0,0.0,0,0,0
Massachusetts,25,2008,2008,Not Hispanic or Latino,25-34 years,25-34,Alcohol-Induced Causes,A,15,720603,Unreliable,1.2,3.4,0.5
Massachusetts,25,2008,2008,Not Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,221,846769,26.1,22.7,29.5,1.8
Massachusetts,25,2008,2008,Not Hispanic or Latino,35-44 years,35-44,Alcohol-Induced Causes,A,60,846769,7.1,5.4,9.1,0.9
Massachusetts,25,2008,2008,Not Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,272,0,0.0,0,0,0
Massachusetts,25,2008,2008,Not Hispanic or Latino,45-54 years,45-54,Alcohol-Induced Causes,A,157,933320,16.8,14.2,19.5,1.3
Massachusetts,25,2008,2008,Not Hispanic or Latino,55-64 years,55-64,Drug-Induced Causes,D,77,0,0.0,0,0,0
Massachusetts,25,2008,2008,Not Hispanic or Latino,55-64 years,55-64,Alcohol-Induced Causes,A,113,719837,15.7,12.8,18.6,1.5
Massachusetts,25,2008,2008,Not Hispanic or Latino,65-74 years,65-74,Drug-Induced Causes,D,18,414790,Unreliable,2.6,6.9,1
Massachusetts,25,2008,2008,Not Hispanic or Latino,65-74 years,65-74,Alcohol-Induced Causes,A,43,0,0.0,0,0,0
Massachusetts,25,2008,2008,Not Hispanic or Latino,75-84 years,75-84,Alcohol-Induced Causes,A,14,300988,Unreliable,2.5,7.8,1.2
Massachusetts,25,2009,2009,Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,15,0,Unreliable,0,0,0
Massachusetts,25,2009,2009,Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,14,86902,Unreliable,8.8,27,4.3
Massachusetts,25,2009,2009,Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,12,63958,Unreliable,9.7,32.8,5.4
Massachusetts,25,2009,2009,Hispanic or Latino,55-64 years,55-64,Drug-Induced Causes,D,10,0,Unreliable,0,0,0
Massachusetts,25,2009,2009,Not Hispanic or Latino,15-24 years,15-24,Drug-Induced Causes,D,77,0,0.0,0,0,0
Massachusetts,25,2009,2009,Not Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,198,730422,27.1,23.3,30.9,1.9
Massachusetts,25,2009,2009,Not Hispanic or Latino,25-34 years,25-34,Alcohol-Induced Causes,A,11,0,Unreliable,0,0,0
Massachusetts,25,2009,2009,Not Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,198,818011,24.2,20.8,27.6,1.7
Massachusetts,25,2009,2009,Not Hispanic or Latino,35-44 years,35-44,Alcohol-Induced Causes,A,65,818011,7.9,6.1,10.1,1
Massachusetts,25,2009,2009,Not Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,257,942740,27.3,23.9,30.6,1.7
Massachusetts,25,2009,2009,Not Hispanic or Latino,45-54 years,45-54,Alcohol-Induced Causes,A,151,0,0.0,0,0,0
Massachusetts,25,2009,2009,Not Hispanic or Latino,55-64 years,55-64,Drug-Induced Causes,D,99,744536,13.3,10.8,16.2,1.3
Massachusetts,25,2009,2009,Not Hispanic or Latino,55-64 years,55-64,Alcohol-Induced Causes,A,107,0,0.0,0,0,0
Massachusetts,25,2009,2009,Not Hispanic or Latino,65-74 years,65-74,Drug-Induced Causes,D,25,0,0.0,0,0,0
Massachusetts,25,2009,2009,Not Hispanic or Latino,65-74 years,65-74,Alcohol-Induced Causes,A,46,429596,10.7,7.8,14.3,1.6
Massachusetts,25,2009,2009,Not Hispanic or Latino,75-84 years,75-84,Alcohol-Induced Causes,A,10,295362,Unreliable,1.6,6.2,1.1
Massachusetts,25,2010,2010,Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,13,0,Unreliable,0,0,0
Massachusetts,25,2010,2010,Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,21,88786,23.7,14.6,36.2,5.2
Massachusetts,25,2010,2010,Hispanic or Latino,45-54 years,45-54,Alcohol-Induced Causes,A,10,66933,Unreliable,7.2,27.5,4.7
Massachusetts,25,2010,2010,Not Hispanic or Latino,15-24 years,15-24,Drug-Induced Causes,D,66,814917,8.1,6.3,10.3,1
Massachusetts,25,2010,2010,Not Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,166,736790,22.5,19.1,26,1.7
Massachusetts,25,2010,2010,Not Hispanic or Latino,25-34 years,25-34,Alcohol-Induced Causes,A,15,0,Unreliable,0,0,0
Massachusetts,25,2010,2010,Not Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,176,0,0.0,0,0,0
Massachusetts,25,2010,2010,Not Hispanic or Latino,35-44 years,35-44,Alcohol-Induced Causes,A,63,798363,7.9,6.1,10.1,1
Massachusetts,25,2010,2010,Not Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,227,945502,24.0,20.9,27.1,1.6
Massachusetts,25,2010,2010,Not Hispanic or Latino,45-54 years,45-54,Alcohol-Induced Causes,A,166,945502,17.6,14.9,20.2,1.4
Massachusetts,25,2010,2010,Not Hispanic or Latino,55-64 years,55-64,Drug-Induced Causes,D,113,765809,14.8,12,17.5,1.4
Massachusetts,25,2010,2010,Not Hispanic or Latino,55-64 years,55-64,Alcohol-Induced Causes,A,144,765809,18.8,15.7,21.9,1.6
Massachusetts,25,2010,2010,Not Hispanic or Latino,65-74 years,65-74,Drug-Induced Causes,D,22,0,0.0,0,0,0
Massachusetts,25,2010,2010,Not Hispanic or Latino,65-74 years,65-74,Alcohol-Induced Causes,A,52,0,0.0,0,0,0
Massachusetts,25,2010,2010,Not Hispanic or Latino,75-84 years,75-84,Drug-Induced Causes,D,10,293494,Unreliable,1.6,6.3,1.1
Massachusetts,25,2010,2010,Not Hispanic or Latino,75-84 years,75-84,Alcohol-Induced Causes,A,20,293494,6.8,4.2,10.5,1.5
Massachusetts,25,2011,2011,Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,23,0,0.0,0,0,0
Massachusetts,25,2011,2011,Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,16,91583,Unreliable,10,28.4,4.4
Massachusetts,25,2011,2011,Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,13,0,Unreliable,0,0,0
Massachusetts,25,2011,2011,Not Hispanic or Latino,15-24 years,15-24,Drug-Induced Causes,D,81,0,0.0,0,0,0
Massachusetts,25,2011,2011,Not Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,217,755468,28.7,24.9,32.5,1.9
Massachusetts,25,2011,2011,Not Hispanic or Latino,25-34 years,25-34,Alcohol-Induced Causes,A,19,0,Unreliable,0,0,0
Massachusetts,25,2011,2011,Not Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,207,773951,26.7,23.1,30.4,1.9
Massachusetts,25,2011,2011,Not Hispanic or Latino,35-44 years,35-44,Alcohol-Induced Causes,A,65,773951,8.4,6.5,10.7,1
Massachusetts,25,2011,2011,Not Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,280,938743,29.8,26.3,33.3,1.8
Massachusetts,25,2011,2011,Not Hispanic or Latino,45-54 years,45-54,Alcohol-Induced Causes,A,178,938743,19.0,16.2,21.7,1.4
Massachusetts,25,2011,2011,Not Hispanic or Latino,55-64 years,55-64,Drug-Induced Causes,D,139,797232,17.4,14.5,20.3,1.5
Massachusetts,25,2011,2011,Not Hispanic or Latino,55-64 years,55-64,Alcohol-Induced Causes,A,127,797232,15.9,13.2,18.7,1.4
Massachusetts,25,2011,2011,Not Hispanic or Latino,65-74 years,65-74,Drug-Induced Causes,D,18,454543,Unreliable,2.3,6.3,0.9
Massachusetts,25,2011,2011,Not Hispanic or Latino,65-74 years,65-74,Alcohol-Induced Causes,A,45,0,0.0,0,0,0
Massachusetts,25,2011,2011,Not Hispanic or Latino,75-84 years,75-84,Drug-Induced Causes,D,10,290154,Unreliable,1.7,6.3,1.1
Massachusetts,25,2011,2011,Not Hispanic or Latino,75-84 years,75-84,Alcohol-Induced Causes,A,18,290154,Unreliable,3.7,9.8,1.5
Massachusetts,25,2012,2012,Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,20,0,0.0,0,0,0
Massachusetts,25,2012,2012,Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,18,94801,Unreliable,11.3,30,4.5
Massachusetts,25,2012,2012,Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,17,73975,Unreliable,13.4,36.8,5.6
Massachusetts,25,2012,2012,Hispanic or Latino,55-64 years,55-64,Alcohol-Induced Causes,A,11,43439,Unreliable,12.6,45.3,7.6
Massachusetts,25,2012,2012,Not Hispanic or Latino,15-24 years,15-24,Drug-Induced Causes,D,76,809669,9.4,7.4,11.7,1.1
Massachusetts,25,2012,2012,Not Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,215,774477,27.8,24,31.5,1.9
Massachusetts,25,2012,2012,Not Hispanic or Latino,25-34 years,25-34,Alcohol-Induced Causes,A,14,774477,Unreliable,1,3,0.5
Massachusetts,25,2012,2012,Not Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,199,759296,26.2,22.6,29.8,1.9
Massachusetts,25,2012,2012,Not Hispanic or Latino,35-44 years,35-44,Alcohol-Induced Causes,A,60,759296,7.9,6,10.2,1
Massachusetts,25,2012,2012,Not Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,261,0,0.0,0,0,0
Massachusetts,25,2012,2012,Not Hispanic or Latino,45-54 years,45-54,Alcohol-Induced Causes,A,165,931060,17.7,15,20.4,1.4
Massachusetts,25,2012,2012,Not Hispanic or Latino,55-64 years,55-64,Drug-Induced Causes,D,125,0,0.0,0,0,0
Massachusetts,25,2012,2012,Not Hispanic or Latino,55-64 years,55-64,Alcohol-Induced Causes,A,162,806592,20.1,17,23.2,1.6
Massachusetts,25,2012,2012,Not Hispanic or Latino,65-74 years,65-74,Drug-Induced Causes,D,20,0,0.0,0,0,0
Massachusetts,25,2012,2012,Not Hispanic or Latino,65-74 years,65-74,Alcohol-Induced Causes,A,66,0,0.0,0,0,0
Massachusetts,25,2012,2012,Not Hispanic or Latino,75-84 years,75-84,Alcohol-Induced Causes,A,27,0,0.0,0,0,0
Massachusetts,25,2013,2013,Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,22,121970,18.0,11.3,27.3,3.8
Massachusetts,25,2013,2013,Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,19,0,Unreliable,0,0,0
Massachusetts,25,2013,2013,Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,31,77275,40.1,27.3,56.9,7.2
Massachusetts,25,2013,2013,Not Hispanic or Latino,15-24 years,15-24,Drug-Induced Causes,D,92,0,0.0,0,0,0
Massachusetts,25,2013,2013,Not Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,278,0,0.0,0,0,0
Massachusetts,25,2013,2013,Not Hispanic or Latino,25-34 years,25-34,Alcohol-Induced Causes,A,19,790827,Unreliable,1.4,3.8,0.6
Massachusetts,25,2013,2013,Not Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,244,744148,32.8,28.7,36.9,2.1
Massachusetts,25,2013,2013,Not Hispanic or Latino,35-44 years,35-44,Alcohol-Induced Causes,A,46,0,0.0,0,0,0
Massachusetts,25,2013,2013,Not Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,318,0,0.0,0,0,0
Massachusetts,25,2013,2013,Not Hispanic or Latino,45-54 years,45-54,Alcohol-Induced Causes,A,147,0,0.0,0,0,0
Massachusetts,25,2013,2013,Not Hispanic or Latino,55-64 years,55-64,Drug-Induced Causes,D,147,821246,17.9,15,20.8,1.5
Massachusetts,25,2013,2013,Not Hispanic or Latino,55-64 years,55-64,Alcohol-Induced Causes,A,167,821246,20.3,17.3,23.4,1.6
Massachusetts,25,2013,2013,Not Hispanic or Latino,65-74 years,65-74,Drug-Induced Causes,D,18,514954,Unreliable,2.1,5.5,0.8
Massachusetts,25,2013,2013,Not Hispanic or Latino,65-74 years,65-74,Alcohol-Induced Causes,A,65,0,0.0,0,0,0
Massachusetts,25,2013,2013,Not Hispanic or Latino,75-84 years,75-84,Drug-Induced Causes,D,11,286566,Unreliable,1.9,6.9,1.2
Massachusetts,25,2013,2013,Not Hispanic or Latino,75-84 years,75-84,Alcohol-Induced Causes,A,22,0,0.0,0,0,0
Massachusetts,25,2014,2014,Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,25,127097,19.7,12.7,29,3.9
Massachusetts,25,2014,2014,Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,47,103058,45.6,33.5,60.6,6.7
Massachusetts,25,2014,2014,Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,17,80420,Unreliable,12.3,33.8,5.1
Massachusetts,25,2014,2014,Hispanic or Latino,45-54 years,45-54,Alcohol-Induced Causes,A,16,80420,Unreliable,11.4,32.3,5
Massachusetts,25,2014,2014,Hispanic or Latino,55-64 years,55-64,Alcohol-Induced Causes,A,10,0,Unreliable,0,0,0
Massachusetts,25,2014,2014,Not Hispanic or Latino,15-24 years,15-24,Drug-Induced Causes,D,111,812231,13.7,11.1,16.2,1.3
Massachusetts,25,2014,2014,Not Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,358,803305,44.6,39.9,49.2,2.4
Massachusetts,25,2014,2014,Not Hispanic or Latino,25-34 years,25-34,Alcohol-Induced Causes,A,16,0,Unreliable,0,0,0
Massachusetts,25,2014,2014,Not Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,268,0,0.0,0,0,0
Massachusetts,25,2014,2014,Not Hispanic or Latino,35-44 years,35-44,Alcohol-Induced Causes,A,53,0,0.0,0,0,0
Massachusetts,25,2014,2014,Not Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,330,906191,36.4,32.5,40.3,2
Massachusetts,25,2014,2014,Not Hispanic or Latino,45-54 years,45-54,Alcohol-Induced Causes,A,167,906191,18.4,15.6,21.2,1.4
Massachusetts,25,2014,2014,Not Hispanic or Latino,55-64 years,55-64,Drug-Induced Causes,D,166,0,0.0,0,0,0
Massachusetts,25,2014,2014,Not Hispanic or Latino,55-64 years,55-64,Alcohol-Induced Causes,A,190,0,0.0,0,0,0
Massachusetts,25,2014,2014,Not Hispanic or Latino,65-74 years,65-74,Drug-Induced Causes,D,30,0,0.0,0,0,0
Massachusetts,25,2014,2014,Not Hispanic or Latino,65-74 years,65-74,Alcohol-Induced Causes,A,79,538545,14.7,11.6,18.3,1.7
Massachusetts,25,2014,2014,Not Hispanic or Latino,75-84 years,75-84,Alcohol-Induced Causes,A,24,286049,8.4,5.4,12.5,1.7
Massachusetts,25,2015,2015,Hispanic or Latino,15-24 years,15-24,Drug-Induced Causes,D,13,0,Unreliable,0,0,0
Massachusetts,25,2015,2015,Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,45,0,0.0,0,0,0
Massachusetts,25,2015,2015,Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,44,0,0.0,0,0,0
Massachusetts,25,2015,2015,Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,23,0,0.0,0,0,0
Massachusetts,25,2015,2015,Hispanic or Latino,45-54 years,45-54,Alcohol-Induced Causes,A,13,83855,Unreliable,8.3,26.5,4.3
Massachusetts,25,2015,2015,Hispanic or Latino,55-64 years,55-64,Drug-Induced Causes,D,13,52220,Unreliable,13.3,42.6,6.9
Massachusetts,25,2015,2015,Not Hispanic or Latino,15-24 years,15-24,Drug-Induced Causes,D,153,811697,18.8,15.9,21.8,1.5
Massachusetts,25,2015,2015,Not Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,497,812397,61.2,55.8,66.6,2.7
Massachusetts,25,2015,2015,Not Hispanic or Latino,25-34 years,25-34,Alcohol-Induced Causes,A,20,812397,2.5,1.5,3.8,0.6
Massachusetts,25,2015,2015,Not Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,374,0,0.0,0,0,0
Massachusetts,25,2015,2015,Not Hispanic or Latino,35-44 years,35-44,Alcohol-Induced Causes,A,56,726190,7.7,5.8,10,1
Massachusetts,25,2015,2015,Not Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,397,894447,44.4,40,48.8,2.2
Massachusetts,25,2015,2015,Not Hispanic or Latino,45-54 years,45-54,Alcohol-Induced Causes,A,174,0,0.0,0,0,0
Massachusetts,25,2015,2015,Not Hispanic or Latino,55-64 years,55-64,Drug-Induced Causes,D,181,0,0.0,0,0,0
Massachusetts,25,2015,2015,Not Hispanic or Latino,55-64 years,55-64,Alcohol-Induced Causes,A,211,0,0.0,0,0,0
Massachusetts,25,2015,2015,Not Hispanic or Latino,65-74 years,65-74,Drug-Induced Causes,D,31,0,0.0,0,0,0
Massachusetts,25,2015,2015,Not Hispanic or Latino,65-74 years,65-74,Alcohol-Induced Causes,A,102,0,0.0,0,0,0
Massachusetts,25,2015,2015,Not Hispanic or Latino,75-84 years,75-84,Alcohol-Induced Causes,A,19,0,Unreliable,0,0,0
Massachusetts,25,2015,2015,Not Stated,25-34 years,25-34,Drug-Induced Causes,D,17,,Not Applicable,,,
Massachusetts,25,2015,2015,Not Stated,35-44 years,35-44,Drug-Induced Causes,D,13,,Not Applicable,,,
Massachusetts,25,2015,2015,Not Stated,45-54 years,45-54,Drug-Induced Causes,D,18,,Not Applicable,,,
Michigan,26,1999,1999,Not Hispanic or Latino,15-24 years,15-24,Drug-Induced Causes,D,40,1296424,3.1,2.2,4.2,0.5
Michigan,26,1999,1999,Not Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,115,1322226,8.7,7.1,10.3,0.8
Michigan,26,1999,1999,Not Hispanic or Latino,25-34 years,25-34,Alcohol-Induced Causes,A,19,0,Unreliable,0,0,0
Michigan,26,1999,1999,Not Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,276,1564764,17.6,15.6,19.7,1.1
Michigan,26,1999,1999,Not Hispanic or Latino,35-44 years,35-44,Alcohol-Induced Causes,A,157,1564764,10.0,8.5,11.6,0.8
Michigan,26,1999,1999,Not Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,179,0,0.0,0,0,0
Michigan,26,1999,1999,Not Hispanic or Latino,45-54 years,45-54,Alcohol-Induced Causes,A,206,1305003,15.8,13.6,17.9,1.1
Michigan,26,1999,1999,Not Hispanic or Latino,55-64 years,55-64,Drug-Induced Causes,D,46,0,0.0,0,0,0
Michigan,26,1999,1999,Not Hispanic or Latino,55-64 years,55-64,Alcohol-Induced Causes,A,130,837224,15.5,12.9,18.2,1.4
Michigan,26,1999,1999,Not Hispanic or Latino,65-74 years,65-74,Drug-Induced Causes,D,14,0,Unreliable,0,0,0
Michigan,26,1999,1999,Not Hispanic or Latino,65-74 years,65-74,Alcohol-Induced Causes,A,57,0,0.0,0,0,0
Michigan,26,1999,1999,Not Hispanic or Latino,75-84 years,75-84,Drug-Induced Causes,D,10,0,Unreliable,0,0,0
Michigan,26,1999,1999,Not Hispanic or Latino,75-84 years,75-84,Alcohol-Induced Causes,A,26,0,0.0,0,0,0
Michigan,26,2000,2000,Not Hispanic or Latino,15-24 years,15-24,Drug-Induced Causes,D,33,0,0.0,0,0,0
Michigan,26,2000,2000,Not Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,138,0,0.0,0,0,0
Michigan,26,2000,2000,Not Hispanic or Latino,25-34 years,25-34,Alcohol-Induced Causes,A,28,0,0.0,0,0,0
Michigan,26,2000,2000,Not Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,349,0,0.0,0,0,0
Michigan,26,2000,2000,Not Hispanic or Latino,35-44 years,35-44,Alcohol-Induced Causes,A,141,1556073,9.1,7.6,10.6,0.8
Michigan,26,2000,2000,Not Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,245,1341093,18.3,16,20.6,1.2
Michigan,26,2000,2000,Not Hispanic or Latino,45-54 years,45-54,Alcohol-Induced Causes,A,230,0,0.0,0,0,0
Michigan,26,2000,2000,Not Hispanic or Latino,55-64 years,55-64,Drug-Induced Causes,D,46,0,0.0,0,0,0
Michigan,26,2000,2000,Not Hispanic or Latino,55-64 years,55-64,Alcohol-Induced Causes,A,135,0,0.0,0,0,0
Michigan,26,2000,2000,Not Hispanic or Latino,65-74 years,65-74,Drug-Induced Causes,D,16,634475,Unreliable,1.4,4.1,0.6
Michigan,26,2000,2000,Not Hispanic or Latino,65-74 years,65-74,Alcohol-Induced Causes,A,77,634475,12.1,9.6,15.2,1.4
Michigan,26,2000,2000,Not Hispanic or Latino,75-84 years,75-84,Drug-Induced Causes,D,13,0,Unreliable,0,0,0
Michigan,26,2000,2000,Not Hispanic or Latino,75-84 years,75-84,Alcohol-Induced Causes,A,33,0,0.0,0,0,0
Michigan,26,2001,2001,Not Hispanic or Latino,15-24 years,15-24,Drug-Induced Causes,D,53,1326398,4.0,3,5.2,0.5
Michigan,26,2001,2001,Not Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,145,1265645,11.5,9.6,13.3,1
Michigan,26,2001,2001,Not Hispanic or Latino,25-34 years,25-34,Alcohol-Induced Causes,A,26,1265645,2.1,1.3,3,0.4
Michigan,26,2001,2001,Not Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,318,0,0.0,0,0,0
Michigan,26,2001,2001,Not Hispanic or Latino,35-44 years,35-44,Alcohol-Induced Causes,A,150,1533276,9.8,8.2,11.3,0.8
Michigan,26,2001,2001,Not Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,319,0,0.0,0,0,0
Michigan,26,2001,2001,Not Hispanic or Latino,45-54 years,45-54,Alcohol-Induced Causes,A,255,1395861,18.3,16,20.5,1.1
Michigan,26,2001,2001,Not Hispanic or Latino,55-64 years,55-64,Drug-Induced Causes,D,59,871255,6.8,5.2,8.7,0.9
Michigan,26,2001,2001,Not Hispanic or Latino,55-64 years,55-64,Alcohol-Induced Causes,A,138,871255,15.8,13.2,18.5,1.3
Michigan,26,2001,2001,Not Hispanic or Latino,65-74 years,65-74,Drug-Induced Causes,D,12,0,Unreliable,0,0,0
Michigan,26,2001,2001,Not Hispanic or Latino,65-74 years,65-74,Alcohol-Induced Causes,A,83,0,0.0,0,0,0
Michigan,26,2001,2001,Not Hispanic or Latino,75-84 years,75-84,Drug-Induced Causes,D,11,437925,Unreliable,1.3,4.5,0.8
Michigan,26,2001,2001,Not Hispanic or Latino,75-84 years,75-84,Alcohol-Induced Causes,A,29,437925,6.6,4.4,9.5,1.2
Michigan,26,2002,2002,Not Hispanic or Latino,15-24 years,15-24,Drug-Induced Causes,D,68,0,0.0,0,0,0
Michigan,26,2002,2002,Not Hispanic or Latino,25-34 years,25-34,Drug-Induced Causes,D,161,0,0.0,0,0,0
Michigan,26,2002,2002,Not Hispanic or Latino,25-34 years,25-34,Alcohol-Induced Causes,A,21,0,0.0,0,0,0
Michigan,26,2002,2002,Not Hispanic or Latino,35-44 years,35-44,Drug-Induced Causes,D,366,0,0.0,0,0,0
Michigan,26,2002,2002,Not Hispanic or Latino,35-44 years,35-44,Alcohol-Induced Causes,A,135,1502201,9.0,7.5,10.5,0.8
Michigan,26,2002,2002,Not Hispanic or Latino,45-54 years,45-54,Drug-Induced Causes,D,339,0,0.0,0,0,0
Michigan,26,2002,2002,Not Hispanic or Latino,45-54 years,45-54,Alcohol-Induced Causes,A,255,0,0.0,0,0,0
Michigan,26,2002,2002,Not Hispanic or Latino,55-64 years,55-64,Drug-Induced Causes,D,77,923781,8.3,6.6,10.4,0.9
Michigan,26,2002,2002,Not Hispanic or Latino,55-64 years,55-64,Alcohol-Induced Causes,A,132,0,0.0,0,0,0
Michigan,26,2002,2002,Not Hispanic or Latino,65-74 years,65-74,Drug-Induced Causes,D,17,623513,Unreliable,1.6,4.4,0.7
Michigan,26,2002,2002,Not Hispanic or Latino,65-74 years,65-74,Alcohol-Induced Causes,A,78,0,0.0,0,0,0
Michigan,26,2002,2002,Not Hispanic or Latino,75-84 years,75-84,Drug-Induced Causes,D,20,443887,4.5,2.8,7,1
Michigan,26,2002,2002,Not Hispanic or Latino,75-84 years,75-84,Alcohol-Induced Causes,A,28,443887,6.3,4.2,9.1,1.2
